node_id_a	node_id_b
10376.Q2MG95_EBVB9	9606.ENSP00000261739
10376.Q2MG95_EBVB9	9606.ENSP00000352408
10376.Q2MG95_EBVB9	9606.ENSP00000231061
10376.Q2MG95_EBVB9	9606.ENSP00000337688
10376.Q2MG95_EBVB9	9606.ENSP00000364403
10376.Q2MG95_EBVB9	9606.ENSP00000012049
10376.Q2MG95_EBVB9	9606.ENSP00000312042
10376.Q2MG95_EBVB9	9606.ENSP00000320309
10376.Q2MG95_EBVB9	9606.ENSP00000321746
10376.Q2MG95_EBVB9	9606.ENSP00000361057
10376.Q2MG95_EBVB9	9606.ENSP00000310901
10376.Q2MG95_EBVB9	9606.ENSP00000346560
10376.Q2MG95_EBVB9	9606.ENSP00000260324
10376.Q2MG95_EBVB9	9606.ENSP00000350310
10376.Q2MG95_EBVB9	9606.ENSP00000262375
10376.Q2MG95_EBVB9	9606.ENSP00000310406
10376.Q2MG95_EBVB9	9606.ENSP00000303222
10376.Q2MG95_EBVB9	9606.ENSP00000321537
10376.Q2MG95_EBVB9	9606.ENSP00000370736
10376.Q2MG95_EBVB9	9606.ENSP00000378332
10376.Q2MG95_EBVB9	9606.ENSP00000368612
10376.Q2MG95_EBVB9	9606.ENSP00000357048
10376.Q2MG95_EBVB9	9606.ENSP00000369127
10376.Q2MG95_EBVB9	9606.ENSP00000324422
10376.Q2MG95_EBVB9	9606.ENSP00000261712
10376.Q2MG95_EBVB9	9606.ENSP00000263934
10376.Q2MG95_EBVB9	9606.ENSP00000357051
10376.Q2MG95_EBVB9	9606.ENSP00000320949
10376.Q2MG95_EBVB9	9606.ENSP00000362244
10376.Q2MG95_EBVB9	9606.ENSP00000339720
10376.Q2MG95_EBVB9	9606.ENSP00000294258
10376.Q2MG95_EBVB9	9606.ENSP00000356465
10376.Q2MG95_EBVB9	9606.ENSP00000368767
10376.Q2MG95_EBVB9	9606.ENSP00000338814
10376.Q2MG95_EBVB9	9606.ENSP00000365725
10376.Q2MG95_EBVB9	9606.ENSP00000310572
10376.Q2MG95_EBVB9	9606.ENSP00000283195
10376.Q2MG95_EBVB9	9606.ENSP00000255977
10376.Q2MG95_EBVB9	9606.ENSP00000350012
10376.Q2MG95_EBVB9	9606.ENSP00000265857
10376.Q2MG95_EBVB9	9606.ENSP00000440045
10376.Q2MG95_EBVB9	9606.ENSP00000401802
10376.Q2MG95_EBVB9	9606.ENSP00000285243
10376.Q2MG95_EBVB9	9606.ENSP00000299157
10376.Q2MG95_EBVB9	9606.ENSP00000357879
10376.Q2MG95_EBVB9	9606.ENSP00000290541
10376.Q2MG95_EBVB9	9606.ENSP00000377470
10376.Q2MG95_EBVB9	9606.ENSP00000348965
10376.Q2MG95_EBVB9	9606.ENSP00000218104
10376.Q2MG95_EBVB9	9606.ENSP00000357708
10376.Q2MG95_EBVB9	9606.ENSP00000414359
10376.Q2MG95_EBVB9	9606.ENSP00000328023
10376.Q2MG95_EBVB9	9606.ENSP00000414202
10376.Q2MG95_EBVB9	9606.ENSP00000338523
10376.Q2MG95_EBVB9	9606.ENSP00000331019
10376.GB_EBVB9	9606.ENSP00000352841
10376.Q2MG95_EBVB9	9606.ENSP00000354775
10376.Q2MG95_EBVB9	9606.ENSP00000353094
10376.Q2MG95_EBVB9	9606.ENSP00000302961
10376.Q2MG95_EBVB9	9606.ENSP00000352513
10376.Q2MG95_EBVB9	9606.ENSP00000264018
10376.Q2MG95_EBVB9	9606.ENSP00000342070
10376.Q2MG95_EBVB9	9606.ENSP00000396937
10376.Q2MG95_EBVB9	9606.ENSP00000292363
10376.Q2MG95_EBVB9	9606.ENSP00000342905
10376.Q2MG95_EBVB9	9606.ENSP00000386541
10376.Q2MG95_EBVB9	9606.ENSP00000345689
10376.Q2MG95_EBVB9	9606.ENSP00000322909
10376.Q2MG95_EBVB9	9606.ENSP00000359910
10376.Q2MG95_EBVB9	9606.ENSP00000351410
10376.Q2MG95_EBVB9	9606.ENSP00000334153
10376.Q2MG95_EBVB9	9606.ENSP00000406229
10376.Q2MG95_EBVB9	9606.ENSP00000418401
10376.Q2MG95_EBVB9	9606.ENSP00000311245
10376.Q2MG95_EBVB9	9606.ENSP00000261479
10376.Q2MG95_EBVB9	9606.ENSP00000256637
10376.Q2MG95_EBVB9	9606.ENSP00000294543
10376.Q2MG95_EBVB9	9606.ENSP00000382004
10376.Q2MG95_EBVB9	9606.ENSP00000364847
10376.Q2MG95_EBVB9	9606.ENSP00000312506
10376.Q2MG95_EBVB9	9606.ENSP00000253003
10376.Q2MG95_EBVB9	9606.ENSP00000231004
10376.Q2MG95_EBVB9	9606.ENSP00000343204
10376.Q2MG95_EBVB9	9606.ENSP00000292644
10376.Q2MG95_EBVB9	9606.ENSP00000274695
10376.Q2MG95_EBVB9	9606.ENSP00000316357
10376.Q2MG95_EBVB9	9606.ENSP00000360644
10376.Q2MG95_EBVB9	9606.ENSP00000359292
10376.Q2MG95_EBVB9	9606.ENSP00000262193
10376.Q2MG95_EBVB9	9606.ENSP00000309953
10376.Q2MG95_EBVB9	9606.ENSP00000378349
10376.GB_EBVB9	9606.ENSP00000307449
10376.Q2MG95_EBVB9	9606.ENSP00000349415
10376.Q2MG95_EBVB9	9606.ENSP00000309474
10376.Q2MG95_EBVB9	9606.ENSP00000317331
10376.Q2MG95_EBVB9	9606.ENSP00000157812
10376.Q2MG95_EBVB9	9606.ENSP00000261799
10376.Q2MG95_EBVB9	9606.ENSP00000264639
10376.Q2MG95_EBVB9	9606.ENSP00000336994
10376.Q2MG95_EBVB9	9606.ENSP00000407509
10376.Q2MG95_EBVB9	9606.ENSP00000423822
10376.Q2MG95_EBVB9	9606.ENSP00000262213
10376.Q2MG95_EBVB9	9606.ENSP00000378426
10376.Q2MG95_EBVB9	9606.ENSP00000196551
10376.Q2MG95_EBVB9	9606.ENSP00000389649
10376.Q2MG95_EBVB9	9606.ENSP00000350990
10376.Q2MG95_EBVB9	9606.ENSP00000262554
10376.Q2MG95_EBVB9	9606.ENSP00000366843
10376.Q2MG95_EBVB9	9606.ENSP00000280326
10376.Q2MG95_EBVB9	9606.ENSP00000219313
10376.Q2MG95_EBVB9	9606.ENSP00000425556
10376.Q2MG95_EBVB9	9606.ENSP00000398632
10376.Q2MG95_EBVB9	9606.ENSP00000349016
10376.Q2MG95_EBVB9	9606.ENSP00000357555
10376.Q2MG95_EBVB9	9606.ENSP00000410403
10376.Q2MG95_EBVB9	9606.ENSP00000353224
10376.Q2MG95_EBVB9	9606.ENSP00000337998
10376.Q2MG95_EBVB9	9606.ENSP00000275603
10376.Q2MG95_EBVB9	9606.ENSP00000299608
10376.Q2MG95_EBVB9	9606.ENSP00000290299
10376.GB_EBVB9	9606.ENSP00000366404
10376.Q2MG95_EBVB9	9606.ENSP00000331831
10376.Q2MG95_EBVB9	9606.ENSP00000355180
10376.Q2MG95_EBVB9	9606.ENSP00000267113
10376.Q2MG95_EBVB9	9606.ENSP00000362993
10376.Q2MG95_EBVB9	9606.ENSP00000223641
10376.Q2MG95_EBVB9	9606.ENSP00000348442
10376.Q2MG95_EBVB9	9606.ENSP00000343629
10376.Q2MG95_EBVB9	9606.ENSP00000352208
10376.Q2MG95_EBVB9	9606.ENSP00000351132
10376.Q2MG95_EBVB9	9606.ENSP00000354347
10376.Q2MG95_EBVB9	9606.ENSP00000364794
10376.Q2MG95_EBVB9	9606.ENSP00000252456
10376.Q2MG95_EBVB9	9606.ENSP00000395650
10376.Q2MG95_EBVB9	9606.ENSP00000363095
10376.Q2MG95_EBVB9	9606.ENSP00000245615
10376.Q2MG95_EBVB9	9606.ENSP00000365007
10376.Q2MG95_EBVB9	9606.ENSP00000429084
10376.Q2MG95_EBVB9	9606.ENSP00000347979
10376.Q2MG95_EBVB9	9606.ENSP00000370517
10376.Q2MG95_EBVB9	9606.ENSP00000340176
10376.Q2MG95_EBVB9	9606.ENSP00000358674
10376.Q2MG95_EBVB9	9606.ENSP00000269848
10376.Q2MG95_EBVB9	9606.ENSP00000262031
10376.GB_EBVB9	9606.ENSP00000374565
10376.Q2MG95_EBVB9	9606.ENSP00000473172
10376.Q2MG95_EBVB9	9606.ENSP00000253754
10376.Q2MG95_EBVB9	9606.ENSP00000308208
10376.Q2MG95_EBVB9	9606.ENSP00000219548
10376.Q2MG95_EBVB9	9606.ENSP00000327255
10376.Q2MG95_EBVB9	9606.ENSP00000359799
10376.Q2MG95_EBVB9	9606.ENSP00000217971
10376.Q2MG95_EBVB9	9606.ENSP00000340237
10376.Q2MG95_EBVB9	9606.ENSP00000248846
10376.Q2MG95_EBVB9	9606.ENSP00000362334
10376.Q2MG95_EBVB9	9606.ENSP00000371634
10376.Q2MG95_EBVB9	9606.ENSP00000299238
10376.Q2MG95_EBVB9	9606.ENSP00000359727
10376.Q2MG95_EBVB9	9606.ENSP00000224807
10376.GB_EBVB9	9606.ENSP00000311905
10376.Q2MG95_EBVB9	9606.ENSP00000215071
10376.Q2MG95_EBVB9	9606.ENSP00000350102
10376.Q2MG95_EBVB9	9606.ENSP00000294168
10376.Q2MG95_EBVB9	9606.ENSP00000391249
10376.Q2MG95_EBVB9	9606.ENSP00000379691
10376.Q2MG95_EBVB9	9606.ENSP00000339958
10376.GB_EBVB9	9606.ENSP00000314414
10376.Q2MG95_EBVB9	9606.ENSP00000310309
10376.Q2MG95_EBVB9	9606.ENSP00000262812
10376.Q2MG95_EBVB9	9606.ENSP00000356584
10376.Q2MG95_EBVB9	9606.ENSP00000358857
10376.Q2MG95_EBVB9	9606.ENSP00000356425
10376.Q2MG95_EBVB9	9606.ENSP00000271308
10376.Q2MG95_EBVB9	9606.ENSP00000365570
10376.Q2MG95_EBVB9	9606.ENSP00000348099
10376.Q2MG95_EBVB9	9606.ENSP00000335595
10376.Q2MG95_EBVB9	9606.ENSP00000266732
10376.Q2MG95_EBVB9	9606.ENSP00000346839
10376.Q2MG95_EBVB9	9606.ENSP00000364188
10376.Q2MG95_EBVB9	9606.ENSP00000261303
10376.Q2MG95_EBVB9	9606.ENSP00000351524
10376.Q2MG95_EBVB9	9606.ENSP00000349437
10376.Q2MG95_EBVB9	9606.ENSP00000044462
10376.Q2MG95_EBVB9	9606.ENSP00000298852
10376.Q2MG95_EBVB9	9606.ENSP00000182096
10376.Q2MG95_EBVB9	9606.ENSP00000368030
10376.GB_EBVB9	9606.ENSP00000262843
10376.Q2MG95_EBVB9	9606.ENSP00000357998
10376.Q2MG95_EBVB9	9606.ENSP00000364526
10376.GB_EBVB9	9606.ENSP00000346839
10376.GB_EBVB9	9606.ENSP00000247668
10376.GB_EBVB9	9606.ENSP00000349156
10376.GB_EBVB9	9606.ENSP00000252597
10376.GB_EBVB9	9606.ENSP00000313881
10376.GB_EBVB9	9606.ENSP00000340989
10376.GB_EBVB9	9606.ENSP00000345008
10376.GB_EBVB9	9606.ENSP00000362994
10376.GB_EBVB9	9606.ENSP00000363338
10376.GB_EBVB9	9606.ENSP00000261405
10376.GB_EBVB9	9606.ENSP00000328412
10376.GB_EBVB9	9606.ENSP00000224237
10376.KR2_EBVB9	9606.ENSP00000274364
10376.GB_EBVB9	9606.ENSP00000222399
10376.GN_EBVB9	9606.ENSP00000381795
9606.ENSP00000352208	10376.BALF1_EBVB9
9606.ENSP00000352208	10376.LMP2_EBVB9
9606.ENSP00000352208	10376.Q2MG95_EBVB9
9606.ENSP00000352208	10376.Q2MG96_EBVB9
9606.ENSP00000352208	10376.Q2MG97_EBVB9
9606.ENSP00000352208	10376.TEG7_EBVB9
9606.ENSP00000352208	10376.RTA_EBVB9
9606.ENSP00000352208	10376.BTRF1_EBVB9
9606.ENSP00000352208	10376.EAR_EBVB9
9606.ENSP00000352208	10376.UL92_EBVB9
9606.ENSP00000382342	10376.BNL2A_EBVB9
9606.ENSP00000382342	10376.BNL2B_EBVB9
9606.ENSP00000382342	10376.EAR_EBVB9
9606.ENSP00000275493	10376.UL92_EBVB9
9606.ENSP00000369677	10376.Q2MG95_EBVB9
9606.ENSP00000275493	10376.BNL2B_EBVB9
9606.ENSP00000275493	10376.EAR_EBVB9
9606.ENSP00000373713	10376.EAR_EBVB9
9606.ENSP00000373713	10376.BNL2A_EBVB9
9606.ENSP00000275493	10376.BALF1_EBVB9
9606.ENSP00000275493	10376.TEG7_EBVB9
9606.ENSP00000275493	10376.BNL2A_EBVB9
9606.ENSP00000314414	10376.LTP_EBVB9
9606.ENSP00000314414	10376.GB_EBVB9
9606.ENSP00000364815	10376.Q2MG97_EBVB9
9606.ENSP00000230419	10376.BALF1_EBVB9
9606.ENSP00000436455	10376.LTP_EBVB9
9606.ENSP00000346206	10376.BNL2A_EBVB9
9606.ENSP00000345689	10376.EAR_EBVB9
9606.ENSP00000345689	10376.Q2MG95_EBVB9
9606.ENSP00000230419	10376.EAR_EBVB9
9606.ENSP00000365131	10376.UL95_EBVB9
9606.ENSP00000368030	10376.EAR_EBVB9
9606.ENSP00000368030	10376.BALF1_EBVB9
9606.ENSP00000368030	10376.Q2MG95_EBVB9
9606.ENSP00000368030	10376.RTA_EBVB9
9606.ENSP00000368030	10376.UL95_EBVB9
9606.ENSP00000365131	10376.UL92_EBVB9
9606.ENSP00000365131	10376.MTP_EBVB9
9606.ENSP00000365131	10376.Q2MG95_EBVB9
9606.ENSP00000404833	10376.BNL2A_EBVB9
9606.ENSP00000345689	10376.BNL2A_EBVB9
9606.ENSP00000365131	10376.UL31_EBVB9
9606.ENSP00000365131	10376.BTRF1_EBVB9
9606.ENSP00000473172	10376.Q2MG96_EBVB9
9606.ENSP00000473172	10376.Q2MG95_EBVB9
9606.ENSP00000473172	10376.UL95_EBVB9
9606.ENSP00000473172	10376.UL92_EBVB9
9606.ENSP00000473172	10376.MTP_EBVB9
9606.ENSP00000473172	10376.Q2MG97_EBVB9
9606.ENSP00000473172	10376.BTRF1_EBVB9
9606.ENSP00000299427	10376.BNL2B_EBVB9
9606.ENSP00000294168	10376.Q2MG95_EBVB9
9606.ENSP00000391249	10376.Q2MG95_EBVB9
9606.ENSP00000391249	10376.UL92_EBVB9
9606.ENSP00000391249	10376.MTP_EBVB9
9606.ENSP00000299427	10376.UL92_EBVB9
9606.ENSP00000362299	10376.BNL2A_EBVB9
9606.ENSP00000263253	10376.RTA_EBVB9
9606.ENSP00000384211	10376.LMP2_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000280527
10376.BNL2B_EBVB9	9606.ENSP00000355500
10376.BNL2B_EBVB9	9606.ENSP00000301178
10376.BNL2B_EBVB9	9606.ENSP00000378426
10376.BNL2B_EBVB9	9606.ENSP00000303351
10376.BNL2B_EBVB9	9606.ENSP00000350310
10376.BNL2B_EBVB9	9606.ENSP00000451112
10376.BNL2B_EBVB9	9606.ENSP00000361057
10376.BNL2B_EBVB9	9606.ENSP00000352601
10376.BNL2B_EBVB9	9606.ENSP00000262483
10376.BNL2B_EBVB9	9606.ENSP00000300213
10376.BNL2B_EBVB9	9606.ENSP00000262213
10376.BNL2B_EBVB9	9606.ENSP00000357448
10376.BNL2B_EBVB9	9606.ENSP00000256194
10376.BNL2B_EBVB9	9606.ENSP00000350102
10376.BNL2B_EBVB9	9606.ENSP00000310263
10376.BNL2B_EBVB9	9606.ENSP00000433352
10376.BNL2B_EBVB9	9606.ENSP00000415786
10376.BNL2B_EBVB9	9606.ENSP00000286713
10376.BNL2B_EBVB9	9606.ENSP00000358857
9606.ENSP00000349156	10376.GP350_EBVB9
9606.ENSP00000349156	10376.GB_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000310309
10376.BNL2B_EBVB9	9606.ENSP00000349541
10376.BNL2B_EBVB9	9606.ENSP00000309591
9606.ENSP00000349156	10376.EBNA4_EBVB9
9606.ENSP00000349156	10376.DNBI_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000323929
10376.BNL2B_EBVB9	9606.ENSP00000295767
10376.BNL2B_EBVB9	9606.ENSP00000223641
10376.BNL2B_EBVB9	9606.ENSP00000375730
10376.BNL2B_EBVB9	9606.ENSP00000276431
10376.BNL2B_EBVB9	9606.ENSP00000275493
10376.BNL2B_EBVB9	9606.ENSP00000273550
10376.BNL2B_EBVB9	9606.ENSP00000308208
10376.BNL2B_EBVB9	9606.ENSP00000359719
9606.ENSP00000345494	10376.UL31_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000365725
10376.BNL2B_EBVB9	9606.ENSP00000342070
9606.ENSP00000345494	10376.BRRF1_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000415769
10376.BNL2B_EBVB9	9606.ENSP00000261739
10376.BNL2B_EBVB9	9606.ENSP00000351905
10376.BNL2B_EBVB9	9606.ENSP00000381102
10376.BNL2B_EBVB9	9606.ENSP00000307292
10376.BNL2B_EBVB9	9606.ENSP00000395650
10376.BNL2B_EBVB9	9606.ENSP00000352288
10376.BNL2B_EBVB9	9606.ENSP00000340176
10376.BNL2B_EBVB9	9606.ENSP00000382342
10376.BNL2B_EBVB9	9606.ENSP00000299427
9606.ENSP00000257248	10376.EBNA1_EBVB9
10376.BNL2B_EBVB9	9606.ENSP00000323300
10376.BNL2B_EBVB9	9606.ENSP00000300737
10376.BNL2B_EBVB9	9606.ENSP00000362244
9606.ENSP00000370648	10376.BNL2A_EBVB9
9606.ENSP00000249923	10376.UL07_EBVB9
9606.ENSP00000249923	10376.BNL2A_EBVB9
9606.ENSP00000447300	10376.BNL2A_EBVB9
10376.UL92_EBVB9	9606.ENSP00000355180
9606.ENSP00000340176	10376.UL95_EBVB9
9606.ENSP00000340176	10376.EBNA6_EBVB9
9606.ENSP00000340176	10376.UL92_EBVB9
9606.ENSP00000340176	10376.UL31_EBVB9
9606.ENSP00000340176	10376.Q2MG95_EBVB9
9606.ENSP00000340176	10376.BNL2B_EBVB9
9606.ENSP00000340176	10376.BTRF1_EBVB9
9606.ENSP00000340176	10376.EBNA4_EBVB9
10376.UL92_EBVB9	9606.ENSP00000331831
10376.UL92_EBVB9	9606.ENSP00000355500
10376.UL92_EBVB9	9606.ENSP00000303222
10376.UL92_EBVB9	9606.ENSP00000407509
10376.UL92_EBVB9	9606.ENSP00000339435
10376.UL92_EBVB9	9606.ENSP00000262213
10376.UL92_EBVB9	9606.ENSP00000423822
10376.UL92_EBVB9	9606.ENSP00000378426
10376.UL92_EBVB9	9606.ENSP00000370736
10376.UL92_EBVB9	9606.ENSP00000357048
10376.UL92_EBVB9	9606.ENSP00000196061
10376.UL92_EBVB9	9606.ENSP00000378332
10376.UL92_EBVB9	9606.ENSP00000369127
10376.UL92_EBVB9	9606.ENSP00000328325
10376.UL92_EBVB9	9606.ENSP00000299157
10376.UL92_EBVB9	9606.ENSP00000401514
10376.UL92_EBVB9	9606.ENSP00000262554
10376.UL92_EBVB9	9606.ENSP00000350990
10376.UL92_EBVB9	9606.ENSP00000216484
10376.UL92_EBVB9	9606.ENSP00000367123
10376.UL92_EBVB9	9606.ENSP00000280326
10376.UL92_EBVB9	9606.ENSP00000349016
10376.UL92_EBVB9	9606.ENSP00000398632
10376.UL92_EBVB9	9606.ENSP00000295550
10376.UL92_EBVB9	9606.ENSP00000357555
10376.UL92_EBVB9	9606.ENSP00000282903
10376.UL92_EBVB9	9606.ENSP00000353224
10376.UL92_EBVB9	9606.ENSP00000275603
10376.UL92_EBVB9	9606.ENSP00000299608
10376.UL92_EBVB9	9606.ENSP00000354676
10376.UL92_EBVB9	9606.ENSP00000262374
10376.UL92_EBVB9	9606.ENSP00000262426
10376.UL92_EBVB9	9606.ENSP00000233838
10376.UL92_EBVB9	9606.ENSP00000315130
10376.UL92_EBVB9	9606.ENSP00000299218
10376.UL92_EBVB9	9606.ENSP00000376914
10376.UL92_EBVB9	9606.ENSP00000348965
10376.UL92_EBVB9	9606.ENSP00000377470
10376.UL92_EBVB9	9606.ENSP00000328023
10376.UL92_EBVB9	9606.ENSP00000414202
10376.UL92_EBVB9	9606.ENSP00000366244
10376.UL92_EBVB9	9606.ENSP00000230461
10376.UL92_EBVB9	9606.ENSP00000331019
10376.UL92_EBVB9	9606.ENSP00000287295
10376.UL92_EBVB9	9606.ENSP00000377374
10376.UL92_EBVB9	9606.ENSP00000364028
10376.UL92_EBVB9	9606.ENSP00000218439
10376.UL92_EBVB9	9606.ENSP00000282412
10376.UL92_EBVB9	9606.ENSP00000365131
10376.UL92_EBVB9	9606.ENSP00000325827
10376.UL92_EBVB9	9606.ENSP00000228307
10376.UL92_EBVB9	9606.ENSP00000295688
10376.UL92_EBVB9	9606.ENSP00000429301
10376.UL92_EBVB9	9606.ENSP00000257604
10376.UL92_EBVB9	9606.ENSP00000231061
10376.UL92_EBVB9	9606.ENSP00000324804
10376.UL92_EBVB9	9606.ENSP00000256646
10376.UL92_EBVB9	9606.ENSP00000339720
10376.UL92_EBVB9	9606.ENSP00000237530
10376.UL92_EBVB9	9606.ENSP00000356465
10376.UL92_EBVB9	9606.ENSP00000258341
10376.UL92_EBVB9	9606.ENSP00000263277
10376.UL92_EBVB9	9606.ENSP00000368767
10376.UL92_EBVB9	9606.ENSP00000219789
10376.UL92_EBVB9	9606.ENSP00000299427
10376.UL92_EBVB9	9606.ENSP00000365725
10376.UL92_EBVB9	9606.ENSP00000360635
10376.UL92_EBVB9	9606.ENSP00000339957
10376.UL92_EBVB9	9606.ENSP00000359000
10376.UL92_EBVB9	9606.ENSP00000321326
10376.UL92_EBVB9	9606.ENSP00000357624
10376.UL92_EBVB9	9606.ENSP00000300648
10376.UL92_EBVB9	9606.ENSP00000440045
10376.UL92_EBVB9	9606.ENSP00000264638
10376.UL92_EBVB9	9606.ENSP00000350012
10376.UL92_EBVB9	9606.ENSP00000356574
10376.UL92_EBVB9	9606.ENSP00000353094
10376.UL92_EBVB9	9606.ENSP00000354775
10376.UL92_EBVB9	9606.ENSP00000322730
10376.UL92_EBVB9	9606.ENSP00000280527
9606.ENSP00000320324	10376.BNL2A_EBVB9
10376.UL92_EBVB9	9606.ENSP00000342070
10376.UL92_EBVB9	9606.ENSP00000223641
10376.UL92_EBVB9	9606.ENSP00000419446
10376.UL92_EBVB9	9606.ENSP00000386541
10376.UL92_EBVB9	9606.ENSP00000352208
10376.UL92_EBVB9	9606.ENSP00000322909
10376.UL92_EBVB9	9606.ENSP00000351410
10376.UL92_EBVB9	9606.ENSP00000371307
10376.UL92_EBVB9	9606.ENSP00000312143
10376.UL92_EBVB9	9606.ENSP00000334153
10376.UL92_EBVB9	9606.ENSP00000418401
10376.UL92_EBVB9	9606.ENSP00000223061
10376.UL92_EBVB9	9606.ENSP00000262776
10376.UL92_EBVB9	9606.ENSP00000304669
10376.UL92_EBVB9	9606.ENSP00000256637
10376.UL92_EBVB9	9606.ENSP00000354347
10376.UL92_EBVB9	9606.ENSP00000311245
10376.UL92_EBVB9	9606.ENSP00000364847
10376.UL92_EBVB9	9606.ENSP00000294543
10376.UL92_EBVB9	9606.ENSP00000356265
10376.UL92_EBVB9	9606.ENSP00000307513
10376.UL92_EBVB9	9606.ENSP00000382004
10376.UL92_EBVB9	9606.ENSP00000415786
10376.UL92_EBVB9	9606.ENSP00000395650
10376.UL92_EBVB9	9606.ENSP00000343204
10376.UL92_EBVB9	9606.ENSP00000364794
10376.UL92_EBVB9	9606.ENSP00000231004
10376.UL92_EBVB9	9606.ENSP00000274695
10376.UL92_EBVB9	9606.ENSP00000245615
10376.UL92_EBVB9	9606.ENSP00000261636
10376.UL92_EBVB9	9606.ENSP00000360644
10376.UL92_EBVB9	9606.ENSP00000429084
10376.UL92_EBVB9	9606.ENSP00000264634
10376.UL92_EBVB9	9606.ENSP00000378349
10376.UL92_EBVB9	9606.ENSP00000370517
10376.UL92_EBVB9	9606.ENSP00000309953
10376.UL92_EBVB9	9606.ENSP00000349415
10376.UL92_EBVB9	9606.ENSP00000240587
10376.UL92_EBVB9	9606.ENSP00000358081
10376.UL92_EBVB9	9606.ENSP00000368438
10376.UL92_EBVB9	9606.ENSP00000309474
10376.UL92_EBVB9	9606.ENSP00000317331
10376.UL92_EBVB9	9606.ENSP00000346402
10376.UL92_EBVB9	9606.ENSP00000380444
10376.UL92_EBVB9	9606.ENSP00000157812
10376.UL92_EBVB9	9606.ENSP00000355890
10376.UL92_EBVB9	9606.ENSP00000264639
10376.UL92_EBVB9	9606.ENSP00000261799
10376.UL92_EBVB9	9606.ENSP00000261574
10376.UL92_EBVB9	9606.ENSP00000347979
10376.UL92_EBVB9	9606.ENSP00000344460
10376.UL92_EBVB9	9606.ENSP00000364361
10376.UL92_EBVB9	9606.ENSP00000340176
10376.UL92_EBVB9	9606.ENSP00000269848
10376.UL92_EBVB9	9606.ENSP00000300737
10376.UL92_EBVB9	9606.ENSP00000377390
10376.UL92_EBVB9	9606.ENSP00000253332
10376.UL92_EBVB9	9606.ENSP00000473172
10376.UL92_EBVB9	9606.ENSP00000247461
10376.UL92_EBVB9	9606.ENSP00000335632
10376.UL92_EBVB9	9606.ENSP00000260408
10376.UL92_EBVB9	9606.ENSP00000245503
10376.UL92_EBVB9	9606.ENSP00000300456
10376.UL92_EBVB9	9606.ENSP00000308208
10376.UL92_EBVB9	9606.ENSP00000253754
10376.UL92_EBVB9	9606.ENSP00000303351
10376.UL92_EBVB9	9606.ENSP00000217971
9606.ENSP00000356584	10376.UL92_EBVB9
9606.ENSP00000356584	10376.TEG7_EBVB9
10376.UL92_EBVB9	9606.ENSP00000340237
9606.ENSP00000356584	10376.Q2MG95_EBVB9
10376.UL92_EBVB9	9606.ENSP00000338019
10376.UL92_EBVB9	9606.ENSP00000264832
10376.UL92_EBVB9	9606.ENSP00000309430
10376.UL92_EBVB9	9606.ENSP00000252785
10376.UL92_EBVB9	9606.ENSP00000263097
10376.UL92_EBVB9	9606.ENSP00000327801
10376.UL92_EBVB9	9606.ENSP00000224807
10376.UL92_EBVB9	9606.ENSP00000263388
10376.UL92_EBVB9	9606.ENSP00000301740
10376.UL92_EBVB9	9606.ENSP00000350102
10376.UL92_EBVB9	9606.ENSP00000376410
10376.UL92_EBVB9	9606.ENSP00000379691
10376.UL92_EBVB9	9606.ENSP00000391249
10376.UL92_EBVB9	9606.ENSP00000259056
10376.UL92_EBVB9	9606.ENSP00000025301
10376.UL92_EBVB9	9606.ENSP00000262812
10376.UL92_EBVB9	9606.ENSP00000356584
10376.UL92_EBVB9	9606.ENSP00000358857
10376.UL92_EBVB9	9606.ENSP00000338964
10376.UL92_EBVB9	9606.ENSP00000261622
10376.UL92_EBVB9	9606.ENSP00000348099
10376.UL92_EBVB9	9606.ENSP00000428288
10376.UL92_EBVB9	9606.ENSP00000365570
10376.UL92_EBVB9	9606.ENSP00000419879
10376.UL92_EBVB9	9606.ENSP00000416293
10376.UL92_EBVB9	9606.ENSP00000346839
10376.UL92_EBVB9	9606.ENSP00000333769
10376.UL92_EBVB9	9606.ENSP00000364188
10376.UL92_EBVB9	9606.ENSP00000242209
10376.UL92_EBVB9	9606.ENSP00000222572
10376.UL92_EBVB9	9606.ENSP00000322020
10376.UL92_EBVB9	9606.ENSP00000432799
10376.UL92_EBVB9	9606.ENSP00000440586
10376.UL92_EBVB9	9606.ENSP00000349437
9606.ENSP00000402060	10376.BNL2A_EBVB9
10376.UL92_EBVB9	9606.ENSP00000352138
9606.ENSP00000264071	10376.EBNA5_EBVB9
10376.UL92_EBVB9	9606.ENSP00000182096
9606.ENSP00000362441	10376.MTP_EBVB9
10376.UL92_EBVB9	9606.ENSP00000298852
10376.UL92_EBVB9	9606.ENSP00000231512
10376.UL92_EBVB9	9606.ENSP00000264161
10376.UL92_EBVB9	9606.ENSP00000012049
10376.UL92_EBVB9	9606.ENSP00000217456
10376.UL92_EBVB9	9606.ENSP00000275493
10376.UL92_EBVB9	9606.ENSP00000312042
10376.UL92_EBVB9	9606.ENSP00000321746
